"Post Title",sell_number,car_number,color,fuel,image,km,price,title,trans,year,auction_name,vin,score
"대우 더넥스트 스파크 THE NEXT SPARK (G) 1.0 LS",0581,05라8094,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/AU20250902000228.JPG,270018,250,"THE NEXT SPARK (G) 1.0 LS",270018,2018,"롯데 경매장",KLYDC487DJC009045,"A / F"
"기아 쏘렌토 MQ4 SORENTO MQ4 (D) 2.2 노블레스 5인승",0582,160하8742,플라티늄그라파이트,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250825001628.JPG,87293,2620,"SORENTO MQ4 (D) 2.2 노블레스 5인승",87293,2022,"롯데 경매장",KNARH81BGNA117943,"A / D"
"현대 현대 제네시스 G90 GENESIS G90 (G) 3.8 PRESTIGE",0583,47하0478,비크블랙,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250811004428.JPG,109990,3200,"GENESIS G90 (G) 3.8 PRESTIGE",109990,2019,"롯데 경매장",KMHG341DDKU073091,"A / C"
"쌍용 렉스턴 스포츠 REXTON SPORTS (D) 2.2 어드벤처(고소작업)",0538,98거7745,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202502/AS20250224007528.JPG,93232,820,"REXTON SPORTS (D) 2.2 어드벤처(고소작업)",93232,2019,"롯데 경매장",KPADA4AE1KP053665,"A / F"
"기아 올 뉴 모닝 ALL NEW MORNING (G) 1.0 VAN 고급형",0539,63하0846,클리어화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828012728.JPG,44783,410,"ALL NEW MORNING (G) 1.0 VAN 고급형",44783,2019,"롯데 경매장",KNAB1911BKT481997,"A / F"
"대우 크루즈5 CRUZE 5DR 해치백 (G) 1.4 LTZ",0540,31고0236,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250828002628.JPG,115211,310,"CRUZE 5DR 해치백 (G) 1.4 LTZ",115211,2016,"롯데 경매장",KLAJA688DGK317094,"A / F"
"현대 현대 제네시스 G80 THE ALL NEW GENESIS G80 (G) 2.5T",0541,175하2538,"마칼루 그레이",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250902009828.JPG,26563,4350,"THE ALL NEW GENESIS G80 (G) 2.5T",26563,2023,"롯데 경매장",KMTGB41CDPU186222,"A / C"
"현대 코나 KONA ELECTRIC (E) MODERN",0542,68하1763,쵸크화이트,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250819005528.JPG,123345,1270,"KONA ELECTRIC (E) MODERN",123345,2019,"롯데 경매장",KMHK281GFKU054376,"A / C"
"기아 쏘렌토 MQ4 SORENTO MQ4 (D) 2.2 프레스티지 5인승",0543,104허7457,플라티늄그라파이트,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250825002628.JPG,121026,1980,"SORENTO MQ4 (D) 2.2 프레스티지 5인승",121026,2021,"롯데 경매장",KNARL81BGMA032210,"A / D"
"대우 스파크 THE NEW SPARK (G) 1.0 승용밴",0544,128허7761,퓨어화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250814008428.JPG,34936,360,"THE NEW SPARK (G) 1.0 승용밴",34936,2020,"롯데 경매장",KLYDC487DLC014126,"C / F"
"현대 더 올 뉴 투싼 THE ALL NEW TUCSON (H) 1.6 T 인스퍼레이션 2WD",0545,250루2512,"팬텀 블랙 펄",가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202505/KS20250515035528.JPG,37707,2870,"THE ALL NEW TUCSON (H) 1.6 T 인스퍼레이션 2WD",37707,2023,"롯데 경매장",KMHJE811BPU144966,"A / B"
"기아 봉고 3 BONGO (D)1톤 특장 내장탑차 플러스 킹캡 초장축 럭셔리",0546,88더7073,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/AS20250820000228.JPG,141413,840,"BONGO (D)1톤 특장 내장탑차 플러스 킹캡 초장축 럭셔리",141413,2019,"롯데 경매장",KNFSTZ76BKK387367,"A / F"
"현대 아이오닉5 IONIQ 5 (E) 롱레인지 프레스티지 2WD",0547,11호6856,"그래비티 골드 매트",전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250820003728.JPG,112599,2280,"IONIQ 5 (E) 롱레인지 프레스티지 2WD",112599,2022,"롯데 경매장",KMHKR81AFNU096393,"A / F"
"기아 봉고 3 BONGO (D) 2.5 1톤 표준캡 초장축 2WD L",0548,838머3190,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/AS20250901001628.JPG,15884,1610,"BONGO (D) 2.5 1톤 표준캡 초장축 2WD L",15884,2023,"롯데 경매장",KNCSJX76BPK715313,"A / C"
"현대 아이오닉5 IONIQ 5 (E) 롱레인지 프레스티지 2WD",0549,41하0971,"사이버 그레이 메탈릭",전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250819002928.JPG,60811,2500,"IONIQ 5 (E) 롱레인지 프레스티지 2WD",60811,2022,"롯데 경매장",KMHKR81AFNU028413,"A / C"
"현대 그랜저 IG GRANDEUR IG (H) 2.4 EXCLUSIVE",0550,04호0308,미드나잇블랙,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250901005328.JPG,152798,1260,"GRANDEUR IG (H) 2.4 EXCLUSIVE",152798,2019,"롯데 경매장",KMHF2413BKA039319,"A / D"
"현대 코나 KONA (G) 1.6 2WD IRON MAN EDITION",0551,31호0658,아이언맨에디션전용,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828013028.JPG,100220,1180,"KONA (G) 1.6 2WD IRON MAN EDITION",100220,2019,"롯데 경매장",KMHK4815GKU324013,"A / F"
"기아 카니발 KA4 CARNIVAL KA4 (G) 3.5 시그니처 9인승",0552,181구8738,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250820004228.JPG,101461,2410,"CARNIVAL KA4 (G) 3.5 시그니처 9인승",101461,2023,"롯데 경매장",KNANE813BPS267208,"A / D"
"대우 트랙스 TRAX (D) 1.6 LT",0553,46주4633,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250828001728.JPG,122206,370,"TRAX (D) 1.6 LT",122206,2016,"롯데 경매장",KLABA76CDGB507973,"A / F"
"기아 올 뉴 모닝 ALL NEW MORNING (G) 1.0 VAN 고급형",0554,128허2607,클리어화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828010728.JPG,79809,370,"ALL NEW MORNING (G) 1.0 VAN 고급형",79809,2020,"롯데 경매장",KNAB1911BLT579760,"B / F"
"현대 아반떼 하이브리드 AVANTE (H) 1.6 HDE1",0555,48오2145,기타,LPI하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250821003428.JPG,234910,140,"AVANTE (H) 1.6 HDE1",234910,2010,"롯데 경매장",KMHDT413EAU008299,"A / F"
"대우 말리부 더 뉴 MALIBU (G) 2.0 TURBO LT 스페셜",0556,250루2575,모던블랙,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202505/KS20250509009728.JPG,92390,1350,"더 뉴 MALIBU (G) 2.0 TURBO LT 스페셜",92390,2022,"롯데 경매장",KLAZA69XDNB551097,"A / D"
"기아 기아 EV6 EV6 (E) 스탠다드 에어",0557,61주5420,흰색,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250819002228.JPG,75307,2340,"EV6 (E) 스탠다드 에어",75307,2022,"롯데 경매장",KNAC281BFNA066980,"A / C"
"현대 스타리아 STARIA (D) 2.2 투어러 9인승 모던",0558,160하9954,"쉬머링 실버 메탈릭",디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828007528.JPG,73843,2200,"STARIA (D) 2.2 투어러 9인승 모던",73843,2022,"롯데 경매장",KMHYA811BNU014872,"A / D"
"현대 그랜저 IG THE NEW GRANDEUR (H) 2.4 익스클루시브",0559,331도9599,"미드나잇 블랙 펄",가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202504/KS20250422004428.JPG,96701,1960,"THE NEW GRANDEUR (H) 2.4 익스클루시브",96701,2023,"롯데 경매장",KMHF2413BPA149503,"D / C"
"현대 더뉴 그랜드 스타렉스  THE NEW GRAND STAREX(D)2.5 밴 스마트 3인",0560,97로1656,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250827001828.JPG,65060,1420,"THE NEW GRAND STAREX(D)2.5 밴 스마트 3인",65060,2019,"롯데 경매장",KMFWBX7KBKU097001,"A / D"
"기아 K5 하이브리드 K5 (H) 2.0 프레스티지",0515,58모3872,흰색,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250818000228.JPG,188149,330,"K5 (H) 2.0 프레스티지",188149,2013,"롯데 경매장",KNAGN41CBDA046234,"A / D"
"정보없음 벤츠 E 클래스 BENZ E450 (G) 3.0 4M EXCLUSIVE",0516,298부4238,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/AU20250902000828.JPG,111970,3910,"BENZ E450 (G) 3.0 4M EXCLUSIVE",111970,2020,"롯데 경매장",W1KZF6JB0LA820690,"A / F"
"정보없음 벤츠 GLE BENZ GLE 400D (D) 3.0 4MATIC COUPE",0517,160하2959,"197-OBSIDIAN BLACK METALLIC [BENZ]",디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250902011428.JPG,100997,6300,"BENZ GLE 400D (D) 3.0 4MATIC COUPE",100997,2021,"롯데 경매장",W1NFD2DB7MA501515,"A / D"
"정보없음 BMW X6 BMW X6 (D) 3.0 XDRIVE 30D",0518,40머1277,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250829000228.JPG,247286,610,"BMW X6 (D) 3.0 XDRIVE 30D",247286,2012,"롯데 경매장",WBAFH6107CL995722,"A / D"
"기아 기아 EV6 EV6 (E) 스탠다드 에어",0519,61주5400,흰색,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250819003028.JPG,94953,2250,"EV6 (E) 스탠다드 에어",94953,2022,"롯데 경매장",KNAC281BFNA080004,"A / C"
"기아 쏘렌토 MQ4 SORENTO MQ4 (D) 2.2 프레스티지 6인승",0520,104하3405,"스노우화이트펄 (옵션추가)",디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250821000728.JPG,123518,2300,"SORENTO MQ4 (D) 2.2 프레스티지 6인승",123518,2021,"롯데 경매장",KNARJ81BGMA040033,"A / D"
"현대 싼타페 DM ALL NEW SANTAFE (D) 2.0 2WD EXCLU SP 5인",0521,11저1880,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250820002128.JPG,99773,1140,"ALL NEW SANTAFE (D) 2.0 2WD EXCLU SP 5인",99773,2016,"롯데 경매장",KMHSW81UBGU558863,"A / D"
"현대 현대 제네시스 G80 THE ALL NEW GENESIS G80 (G) 2.5T",0522,160하2294,비크블랙,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828003328.JPG,154042,2500,"THE ALL NEW GENESIS G80 (G) 2.5T",154042,2021,"롯데 경매장",KMTGB41CDMU077912,"A / D"
"현대 아반떼 AD THE NEW AVANTE AD (D) 1.6 SMART F/L",0523,56누5869,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250828001428.JPG,64948,800,"THE NEW AVANTE AD (D) 1.6 SMART F/L",64948,2019,"롯데 경매장",KMHD741UGKU874947,"F / F"
"쌍용 렉스턴 스포츠 REXTON SPORTS (D) 2.2 어드벤처(고소작업)",0524,98가3414,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202502/AS20250224002828.JPG,123859,730,"REXTON SPORTS (D) 2.2 어드벤처(고소작업)",123859,2019,"롯데 경매장",KPADA4AE1KP039981,"F / F"
"기아 K8 K8 (G) 3.5 플래티넘",0525,159조7636,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/AU20250902001028.JPG,44815,2540,"K8 (G) 3.5 플래티넘",44815,2022,"롯데 경매장",KNAM541DDNA011646,"C / F"
"기아 쏘렌토 MQ4 SORENTO MQ4 (D) 2.2 프레스티지 5인승",0526,160하2479,플라티늄그라파이트,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250820005028.JPG,133270,2090,"SORENTO MQ4 (D) 2.2 프레스티지 5인승",133270,2021,"롯데 경매장",KNARL81BGMA093084,"F / C"
"기아 카니발 KA4 CARNIVAL KA4 (D) 2.2 프레스티지 9인승",0527,148호8726,오로라블랙펄,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250903015328.JPG,151401,1710,"CARNIVAL KA4 (D) 2.2 프레스티지 9인승",151401,2022,"롯데 경매장",KNANB81BBNS138181,"B / D"
"기아 레이 THE NEW RAY (G) 1.0 VAN 프레스티지",0528,153하1301,클리어화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250826007228.JPG,198671,370,"THE NEW RAY (G) 1.0 VAN 프레스티지",198671,2021,"롯데 경매장",KNACF911BMT271605,"B / F"
"쌍용 렉스턴 스포츠 REXTON SPORTS CULMEN (D)2.2 프레스티지 2WD AT",0529,819버4757,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/AS20250904000128.JPG,41656,2300,"REXTON SPORTS CULMEN (D)2.2 프레스티지 2WD AT",41656,2024,"롯데 경매장",KPADE4AE1RP230373,"A / C"
"기아 모하비 MOHAVE 더마스터 (D)3.0 마스터즈 그래비티 7인 4WD AT",0530,158누9971,검정,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250811003828.JPG,18810,4440,"MOHAVE 더마스터 (D)3.0 마스터즈 그래비티 7인 4WD AT",18810,2024,"롯데 경매장",KNAKR814DRA250508,"A / C"
"기아 기아 EV6 EV6 (E) 스탠다드 에어",0531,41도4164,흰색,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250820000728.JPG,94640,2130,"EV6 (E) 스탠다드 에어",94640,2022,"롯데 경매장",KNAC281BFNA065971,"A / C"
"현대 현대 제네시스 G80 THE ALL NEW GENESIS G80 (G) 2.5T",0532,256조6233,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250828002728.JPG,78903,3660,"THE ALL NEW GENESIS G80 (G) 2.5T",78903,2022,"롯데 경매장",KMTGB41CDNU145980,"A / C"
"정보없음 VOLVO S90 VOLVO S90 (D) 2.0 D4 INSCRIPTION",0533,07두4242,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250825002028.JPG,118684,1800,"VOLVO S90 (D) 2.0 D4 INSCRIPTION",118684,2018,"롯데 경매장",YV1PSA8ADJ1034415,"A / D"
"현대 엑센트 신형 ACCENT (D) 1.6 4DOOR MODERN",0534,52누2725,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250828000828.JPG,30802,490,"ACCENT (D) 1.6 4DOOR MODERN",30802,2019,"롯데 경매장",KMHCT41UGKU445445,"A / F"
"기아 레이 THE NEW RAY (G) 1.0 베스트 셀렉션",0535,334러2409,클리어화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250825003728.JPG,72537,960,"THE NEW RAY (G) 1.0 베스트 셀렉션",72537,2022,"롯데 경매장",KNACJ811BNT295576,"F / F"
"현대 그랜저 IG THE NEW GRANDEUR (G) 3.3 캘리그래피",0536,155하9837,"미드나잇 블랙 펄",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250829000328.JPG,166251,1750,"THE NEW GRANDEUR (G) 3.3 캘리그래피",166251,2022,"롯데 경매장",KMHF341GBNA464270,"A / C"
"쌍용 티볼리 VERY NEW TIVOLI (G) 1.5 V3",0537,160허9246,스페이스블랙,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250902003128.JPG,15016,1270,"VERY NEW TIVOLI (G) 1.5 V3",15016,2021,"롯데 경매장",KPBXH3AT1MP359817,"A / C"
"기아 카니발 KA4 CARNIVAL KA4 (G) 3.5 시그니처 7인승",0491,312보5140,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250901003628.JPG,61447,2980,"CARNIVAL KA4 (G) 3.5 시그니처 7인승",61447,2022,"롯데 경매장",KNANE813BNS143494,"A / B"
"현대 더뉴 그랜드 스타렉스 12인승 THE NEW GRAND STAREX(D)2.5 왜건 스마트 12인",0492,72하5072,하이퍼메탈릭,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250825003628.JPG,91541,1600,"THE NEW GRAND STAREX(D)2.5 왜건 스마트 12인",91541,2020,"롯데 경매장",KMJWA37KBLU141928,"F / F"
"현대 현대 제네시스 G80 THE ALL NEW GENESIS G80 (G) 3.5T",0493,149라1390,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250822000928.JPG,82629,3140,"THE ALL NEW GENESIS G80 (G) 3.5T",82629,2022,"롯데 경매장",KMTGC41DDNU118087,"A / C"
"기아 기아 EV6 EV6 (E) 스탠다드 에어",0494,61주5841,흰색,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250826002128.JPG,61627,2360,"EV6 (E) 스탠다드 에어",61627,2022,"롯데 경매장",KNAC281BFNA083055,"A / C"
"기아 K8 K8 (G) 2.5 노블레스 라이트",0495,312보5141,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250901002928.JPG,79031,2070,"K8 (G) 2.5 노블레스 라이트",79031,2022,"롯데 경매장",KNAM141BBNA006006,"A / F"
"쌍용 티볼리 VERY NEW TIVOLI (G) 1.5 V3",0496,145하5805,그랜드화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250901004628.JPG,118194,920,"VERY NEW TIVOLI (G) 1.5 V3",118194,2020,"롯데 경매장",KPBXH3AT1LP323617,"B / F"
"현대 GV70 GENESIS GV70 (G) 2.5T 4WD",0497,258오1747,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250814003328.JPG,78712,3350,"GENESIS GV70 (G) 2.5T 4WD",78712,2022,"롯데 경매장",KMTMA81BDNU048637,"A / D"
"현대 베뉴 VENUE (G) 1.6 모던",0498,29고6763,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250827000928.JPG,80217,1380,"VENUE (G) 1.6 모던",80217,2020,"롯데 경매장",KMHRB813ELU008280,"A / C"
"현대 투싼 TUCSON (D) 2.0 모던 2WD",0499,153호4075,페퍼그레이,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828018828.JPG,125273,1170,"TUCSON (D) 2.0 모던 2WD",125273,2020,"롯데 경매장",KMHJ381ABLU323193,"A / F"
"현대 쏘나타 DN8 SONATA DN8 (G) 2.0 프리미엄 플러스",0500,312보5155,"옥스퍼드 블루 메탈릭",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250903000528.JPG,93983,1180,"SONATA DN8 (G) 2.0 프리미엄 플러스",93983,2022,"롯데 경매장",KMHL141EBNA171673,"F / F"
"기아 K9 THE NEW K9 (G) 3.8 플래티넘 베스트셀렉션Ⅰ",0501,253도4239,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250902001228.JPG,86908,3030,"THE NEW K9 (G) 3.8 플래티넘 베스트셀렉션Ⅰ",86908,2022,"롯데 경매장",KNAS2418DNS036941,"B / F"
"삼성 SM6 SM6 (L) 2.0 LPE SE(렌터카용)",0502,345모4791,어반그레이,LPG,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202505/KS20250530000628.JPG,128547,590,"SM6 (L) 2.0 LPE SE(렌터카용)",128547,2020,"롯데 경매장",KNMA4C2CMLP038301,"C / D"
"기아 K3 THE NEW K3 (G) 디럭스",0503,36다6063,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250828000728.JPG,91279,460,"THE NEW K3 (G) 디럭스",91279,2018,"롯데 경매장",KNAFJ412BJA767042,"F / F"
"현대 아이오닉5 IONIQ 5 (E) 롱레인지 프레스티지 2WD",0504,14더8231,아틀라스화이트,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202505/KS20250516002828.JPG,394739,1260,"IONIQ 5 (E) 롱레인지 프레스티지 2WD",394739,2022,"롯데 경매장",KMHKR81AFNU109784,"A / F"
"기아 올 뉴 모닝 ALL NEW MORNING (G) 1.0 VAN 고급형",0505,49호0337,클리어화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828017528.JPG,72372,390,"ALL NEW MORNING (G) 1.0 VAN 고급형",72372,2019,"롯데 경매장",KNAB1911BKT510740,"B / F"
"기아 K7 K7 PREMIER (G) 3.0 노블레스",0506,104하8662,오로라블랙펄,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250902011228.JPG,59430,1870,"K7 PREMIER (G) 3.0 노블레스",59430,2020,"롯데 경매장",KNALD416BLA233730,"A / D"
"정보없음 트래버스 TRAVERSE (G) 3.6 HIGH COUNTRY",0507,176호6114,블랙체리,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828009128.JPG,95643,2990,"TRAVERSE (G) 3.6 HIGH COUNTRY",95643,2022,"롯데 경매장",1GNEV9KWXNJ132771,"A / D"
"기아 K3 THE NEW K3 (G) 디럭스",0508,200도1558,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250827001228.JPG,110005,470,"THE NEW K3 (G) 디럭스",110005,2017,"롯데 경매장",KNAFJ412BHA684003,"B / F"
"기아 포르테 FORTE (G) 1.6 4DOOR LUXURY",0509,23두5178,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250821006328.JPG,104731,240,"FORTE (G) 1.6 4DOOR LUXURY",104731,2011,"롯데 경매장",KNAFU415BBA936294,"B / F"
"정보없음 폭스바겐 골프 VOLKSWAGEN GOLF (D) 2.0 TDI",0510,68거5507,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250812000228.JPG,162648,240,"VOLKSWAGEN GOLF (D) 2.0 TDI",162648,2010,"롯데 경매장",WVWZZZ1KZAW348491,"A / D"
"기아 모닝 어반 MORNING URBAN (G) 1.0 스탠다드",0511,155하9648,클리어화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828007728.JPG,61404,680,"MORNING URBAN (G) 1.0 스탠다드",61404,2022,"롯데 경매장",KNAB1518BNT866103,"A / D"
"현대 그랜저 HG GRANDEUR HG (G) 3.0 PREMIUM",0512,63두3865,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250814002828.JPG,125025,470,"GRANDEUR HG (G) 3.0 PREMIUM",125025,2013,"롯데 경매장",KMHFF41EBDA260972,"A / F"
"현대 현대 제네시스 G80 THE ALL NEW GENESIS G80 (G) 2.5T",0513,250루2577,"마칼루 그레이",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202505/KS20250509012728.JPG,96516,3040,"THE ALL NEW GENESIS G80 (G) 2.5T",96516,2022,"롯데 경매장",KMTGB41CDNU151047,"A / D"
"현대 포터 PORTER II (D) 2.5 더블캡 장축 STYLE 4WD",0514,88더7056,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/AS20250812000628.JPG,122932,970,"PORTER II (D) 2.5 더블캡 장축 STYLE 4WD",122932,2019,"롯데 경매장",KMFZBY7KCKU713065,"F / F"
"대우 스파크 THE NEW SPARK (G) 1.0 LS",0468,05구7829,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/AU20250902000628.JPG,125546,350,"THE NEW SPARK (G) 1.0 LS",125546,2019,"롯데 경매장",KLYDC487DKC200331,"B / F"
"기아 레이 THE NEW RAY (G) 1.0 VAN 고급형",0469,382서5361,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250826002428.JPG,97687,510,"THE NEW RAY (G) 1.0 VAN 고급형",97687,2019,"롯데 경매장",KNACF911BKT215337,"B / F"
"정보없음 볼트 BOLT EV (E) LT 디럭스(19년프로모션)",0470,08호3369,메탈릭그레이,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250903006728.JPG,126941,1030,"BOLT EV (E) LT 디럭스(19년프로모션)",126941,2019,"롯데 경매장",1G1F76E00K4140846,"A / C"
"현대 제네시스 GENESIS (G) 3.3 G330 MODERN",0471,36가4437,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250826000728.JPG,105998,1110,"GENESIS (G) 3.3 G330 MODERN",105998,2016,"롯데 경매장",KMHGL41DDGU157563,"A / C"
"기아 K5 INTERACTIVE K5 (G) 2.0 트렌디",0472,160허5110,"스노우화이트펄 (옵션추가)",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250903014628.JPG,88395,1430,"INTERACTIVE K5 (G) 2.0 트렌디",88395,2021,"롯데 경매장",KNAG141ABMA140904,"A / D"
"현대 현대 제네시스 G80 THE ALL NEW GENESIS G80 (G) 2.5T",0473,287도9557,비크블랙,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/KS20250603002728.JPG,94852,3830,"THE ALL NEW GENESIS G80 (G) 2.5T",94852,2022,"롯데 경매장",KMTGB41CDNU130136,"A / C"
"현대 제네시스 GENESIS G80 (G) 3.3 LUXURY",0474,145하4054,비크블랙,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250901006628.JPG,88916,1670,"GENESIS G80 (G) 3.3 LUXURY",88916,2020,"롯데 경매장",KMHGL41DBLU338954,"B / C"
"정보없음 트래버스 TRAVERSE (G) 3.6 REDLINE",0475,268가9784,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250818003228.JPG,45856,3240,"TRAVERSE (G) 3.6 REDLINE",45856,2022,"롯데 경매장",1GNEV9KW2NJ157342,"A / D"
