"Post Title",sell_number,car_number,color,fuel,image,km,price,title,trans,year,auction_name,vin,score
"현대 GV70 GENESIS GV70 (G) 2.5T 2WD",0547,165하7504,마우나레드,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250908001528.JPG,103199,3000,"GENESIS GV70 (G) 2.5T 2WD",103199,2022,"롯데 경매장",KMTMA81BBNU064834,"A / C"
"기아 스팅어 STINGER MEISTER (G) 2.5 터보 플래티넘",0548,276로4900,"에스코트 그린",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250903013728.JPG,84442,2030,"STINGER MEISTER (G) 2.5 터보 플래티넘",84442,2022,"롯데 경매장",KNAE251DBNS121599,"B / D"
"현대 현대 제네시스 G90 G90 (G)3.5T 19&#8243;다이아몬드/SDS/우드 2WD AT",0549,169호7942,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250904003528.JPG,128891,4790,"G90 (G)3.5T 19""다이아몬드/SDS/우드 2WD AT",128891,2022,"롯데 경매장",KMTFA41DBNU009789,"A / C"
"현대 현대 제네시스 G80 THE ALL NEW GENESIS G80 (D) 2.2",0550,167하4115,검정,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/AU20250909001328.JPG,266342,2540,"THE ALL NEW GENESIS G80 (D) 2.2",266342,2021,"롯데 경매장",KMTGA41BDMU048476,"A / D"
"현대 그랜저 IG THE NEW GRANDEUR (H) 2.4 캘리그래피",0551,153하7931,미드나잇블랙,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250908005728.JPG,94628,2190,"THE NEW GRANDEUR (H) 2.4 캘리그래피",94628,2021,"롯데 경매장",KMHF3413BMA103332,"C / D"
"기아 카니발 KA4 CARNIVAL KA4 (G) 3.5 시그니처 9인승",0552,181구8738,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250820004228.JPG,101461,2340,"CARNIVAL KA4 (G) 3.5 시그니처 9인승",101461,2023,"롯데 경매장",KNANE813BPS267208,"A / D"
"대우 트랙스 TRAX (D) 1.6 LT",0553,46주4633,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250828001728.JPG,122206,330,"TRAX (D) 1.6 LT",122206,2016,"롯데 경매장",KLABA76CDGB507973,"A / F"
"현대 현대 제네시스 G80 THE ALL NEW GENESIS G80 (G) 2.5T",0554,148호9503,카본메탈,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250903001728.JPG,76951,3380,"THE ALL NEW GENESIS G80 (G) 2.5T",76951,2021,"롯데 경매장",KMTGB41CDMU091543,"A / B"
"현대 코나 KONA ELECTRIC (E) MODERN",0555,49호7367,팬텀블랙,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250903004728.JPG,95492,1560,"KONA ELECTRIC (E) MODERN",95492,2020,"롯데 경매장",KMHK281GFLU112730,"A / D"
"정보없음 볼트 BOLT EV (E) PREMIER",0556,24호3073,퓨어화이트,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250825003828.JPG,121128,1160,"BOLT EV (E) PREMIER",121128,2021,"롯데 경매장",1G1F76E03M4106287,"A / D"
"기아 기아 EV6 EV6 (E) 스탠다드 에어",0557,61주5420,흰색,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250819002228.JPG,75307,2300,"EV6 (E) 스탠다드 에어",75307,2022,"롯데 경매장",KNAC281BFNA066980,"A / C"
"기아 K5 INTERACTIVE K5 (L) 2.0 트렌디 렌터카",0558,148하8967,인터스텔라그레이,LPG,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250904002528.JPG,62469,1470,"INTERACTIVE K5 (L) 2.0 트렌디 렌터카",62469,2022,"롯데 경매장",KNAG741BBNA157264,"A / F"
"현대 그랜저 IG THE NEW GRANDEUR (H) 2.4 익스클루시브",0559,331도9599,"미드나잇 블랙 펄",가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202504/KS20250422004428.JPG,96701,1770,"THE NEW GRANDEUR (H) 2.4 익스클루시브",96701,2023,"롯데 경매장",KMHF2413BPA149503,"D / C"
"현대 더뉴 그랜드 스타렉스  THE NEW GRAND STAREX(D)2.5 밴 스마트 3인",0560,97로1656,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250827001828.JPG,65060,1380,"THE NEW GRAND STAREX(D)2.5 밴 스마트 3인",65060,2019,"롯데 경매장",KMFWBX7KBKU097001,"A / D"
"현대 싼타페 TM SANTAFE TM (D) 2.0 익스클루시브 5인승",0561,122조2575,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250903002028.JPG,97525,1890,"SANTAFE TM (D) 2.0 익스클루시브 5인승",97525,2020,"롯데 경매장",KMHS281BBLU262912,"A / D"
"현대 팰리세이드 PALISADE (D) 2.2 프레스티지 4WD 8인",0562,377버6056,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250813002728.JPG,195130,1970,"PALISADE (D) 2.2 프레스티지 4WD 8인",195130,2022,"롯데 경매장",KMHR381ADNU353423,"B / F"
"현대 싼타페 TM THE NEW SANTAFE (D) 2.2 프리미엄 5인승 2WD",0563,377버6043,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250813002628.JPG,93878,1900,"THE NEW SANTAFE (D) 2.2 프리미엄 5인승 2WD",93878,2021,"롯데 경매장",KMHS281HGMU396958,"A / D"
"현대 싼타페 MX SANTAFE MX (G)2.5T 캘리그래피 6인 4WD AT",0564,235우3664,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250904002928.JPG,33318,4000,"SANTAFE MX (G)2.5T 캘리그래피 6인 4WD AT",33318,2024,"롯데 경매장",KMHP581LHRU000520,"A / C"
"기아 모하비 MOHAVE THE MASTER (D) 3.0 마스터즈 그래비티 6인승",0565,160허7006,오로라블랙펄,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250910003828.JPG,254477,2080,"MOHAVE THE MASTER (D) 3.0 마스터즈 그래비티 6인승",254477,2021,"롯데 경매장",KNAKR814DMA227684,"A / D"
"기아 쏘렌토 R SORENTO R (D) 2.2 4WD TLX 고급형",0566,18어1215,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250904002528.JPG,120958,510,"SORENTO R (D) 2.2 4WD TLX 고급형",120958,2012,"롯데 경매장",KNAKT814DCA288437,"A / F"
"현대 GV70 GENESIS GV70 (D) 2.2 4WD",0567,298두6833,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250904005728.JPG,245699,2370,"GENESIS GV70 (D) 2.2 4WD",245699,2021,"롯데 경매장",KMTMB81ADMU006159,"A / F"
"기아 레이 RAY (G)1.0 시그니처 2WD AT",0568,243마1666,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250910002028.JPG,24149,1640,"RAY (G)1.0 시그니처 2WD AT",24149,2024,"롯데 경매장",KNACH811BRT395171,"A / C"
"기아 카니발 KA4 CARNIVAL KA4 (D) 2.2 노블레스 9인승",0569,139다1099,검정,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250904000728.JPG,120660,1810,"CARNIVAL KA4 (D) 2.2 노블레스 9인승",120660,2021,"롯데 경매장",KNANC81BBMS077263,"B / D"
"기아 K8 K8 (G) 3.5 플래티넘",0525,159조7636,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/AU20250902001028.JPG,44815,2040,"K8 (G) 3.5 플래티넘",44815,2022,"롯데 경매장",KNAM541DDNA011646,"C / F"
"기아 쏘렌토 MQ4 SORENTO MQ4 (D) 2.2 프레스티지 5인승",0526,160하2479,플라티늄그라파이트,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250820005028.JPG,133270,1990,"SORENTO MQ4 (D) 2.2 프레스티지 5인승",133270,2021,"롯데 경매장",KNARL81BGMA093084,"F / C"
"기아 K7 ALL NEW K7 (G) 3.3 노블레스",0527,56소1027,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250904005928.JPG,209697,680,"ALL NEW K7 (G) 3.3 노블레스",209697,2016,"롯데 경매장",KNALC411BGA017838,"A / F"
"현대 올 뉴 투싼 ALL NEW TUCSON (D) 1.7 2WD MODERN",0528,06머0630,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250908000928.JPG,191054,740,"ALL NEW TUCSON (D) 1.7 2WD MODERN",191054,2016,"롯데 경매장",KMHJ3815GGU155871,"A / D"
"현대 아이오닉5 IONIQ 5 (E) 롱레인지 프레스티지 2WD",0529,17허7279,아틀라스화이트,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250731009728.JPG,114490,2290,"IONIQ 5 (E) 롱레인지 프레스티지 2WD",114490,2022,"롯데 경매장",KMHKR81AFNU067507,"A / D"
"현대 올 뉴 아반떼 ALL NEW AVANTE (H) 1.6 MODERN",0530,101하4139,흰색,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/AU20250909004428.JPG,172315,870,"ALL NEW AVANTE (H) 1.6 MODERN",172315,2021,"롯데 경매장",KMHLM41JGMU000374,"F / F"
"현대 코나 THE NEW KONA (H) 1.6 2WD 모던",0531,101하5936,흰색,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/AU20250909006028.JPG,179559,1400,"THE NEW KONA (H) 1.6 2WD 모던",179559,2021,"롯데 경매장",KMHK381EGMU057858,"A / D"
"현대 싼타페 TM THE NEW SANTAFE (D) 2.2 프레스티지 5인승 2WD",0532,175서5096,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250909000828.JPG,72224,2130,"THE NEW SANTAFE (D) 2.2 프레스티지 5인승 2WD",72224,2021,"롯데 경매장",KMHS381HGMU333732,"C / D"
"정보없음 VOLVO S90 VOLVO S90 (D) 2.0 D4 INSCRIPTION",0533,07두4242,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250825002028.JPG,118684,1740,"VOLVO S90 (D) 2.0 D4 INSCRIPTION",118684,2018,"롯데 경매장",YV1PSA8ADJ1034415,"A / D"
"기아 NIRO NIRO EV (E) 노블레스",0534,29하2147,그래비티블루,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250806003828.JPG,150466,1400,"NIRO EV (E) 노블레스",150466,2019,"롯데 경매장",KNACC81GFKA020016,"B / D"
"기아 K8 K8 (H) 1.6 노블레스",0535,172허2474,오로라블랙펄,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250909004128.JPG,80304,2330,"K8 (H) 1.6 노블레스",80304,2023,"롯데 경매장",KNAM2411BPA030227,"A / F"
"기아 쏘렌토 MQ4 SORENTO MQ4 (D) 2.2 시그니처 6인승 4WD",0536,148호6212,플라티늄그라파이트,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250909001428.JPG,55757,3580,"SORENTO MQ4 (D) 2.2 시그니처 6인승 4WD",55757,2021,"롯데 경매장",KNARF81BHMA107650,"F / F"
"현대 그랜저 IG THE NEW GRANDEUR (H) 2.4 익스클루시브",0537,238러5482,검정,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250903000428.JPG,178722,1770,"THE NEW GRANDEUR (H) 2.4 익스클루시브",178722,2021,"롯데 경매장",KMHF2413BMA113300,"B / F"
"기아 셀토스 SELTOS (D) 1.6 프레스티지 2WD",0538,109허1069,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/AU20250909003828.JPG,148447,930,"SELTOS (D) 1.6 프레스티지 2WD",148447,2021,"롯데 경매장",KNAEU815GMK136000,"A / D"
"현대 넥쏘 NEXO (S) PREMIUM",0539,16서3466,기타,수소,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250908001428.JPG,44557,2050,"NEXO (S) PREMIUM",44557,2023,"롯데 경매장",KMHJ8816FPU024945,"A / C"
"기아 포르테 FORTE (G) 1.6 4DOOR LUXURY",0540,56우8743,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250909000328.JPG,88503,260,"FORTE (G) 1.6 4DOOR LUXURY",88503,2011,"롯데 경매장",KNAFU415BBA900681,"A / F"
"기아 스포티지 THE BOLD SPORTAGE (D) 2.0 2WD 트렌디",0541,382서5312,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250901004028.JPG,98425,1250,"THE BOLD SPORTAGE (D) 2.0 2WD 트렌디",98425,2020,"롯데 경매장",KNAPM813BLK848030,"A / F"
"기아 K3 THE NEW K3 (G) 1.6 트렌디",0542,175호8145,"스노우화이트펄 (옵션추가)",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250909004328.JPG,49756,1210,"THE NEW K3 (G) 1.6 트렌디",49756,2023,"롯데 경매장",KNAF141BEPA170750,"B / F"
"기아 쏘렌토 MQ4 SORENTO MQ4 (D) 2.2 프레스티지 5인승",0543,104허7457,플라티늄그라파이트,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250825002628.JPG,121026,1890,"SORENTO MQ4 (D) 2.2 프레스티지 5인승",121026,2021,"롯데 경매장",KNARL81BGMA032210,"A / D"
"대우 스파크 THE NEW SPARK (G) 1.0 승용밴",0544,128허7761,퓨어화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250814008428.JPG,34936,360,"THE NEW SPARK (G) 1.0 승용밴",34936,2020,"롯데 경매장",KLYDC487DLC014126,"C / F"
"현대 쏘나타 DN8 하이브리드 SONATA DN8 (H) 2.0 스마트",0545,160허9413,미드나잇블랙,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250909001628.JPG,38087,1600,"SONATA DN8 (H) 2.0 스마트",38087,2021,"롯데 경매장",KMHL241JBMA030448,"B / D"
"기아 봉고 3 BONGO (D)1톤 특장 내장탑차 플러스 킹캡 초장축 럭셔리",0546,88더7073,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/AS20250820000228.JPG,141413,800,"BONGO (D)1톤 특장 내장탑차 플러스 킹캡 초장축 럭셔리",141413,2019,"롯데 경매장",KNFSTZ76BKK387367,"A / F"
"현대 올 뉴 아반떼 ALL NEW AVANTE (H) 1.6 MODERN",0502,153허1964,폴라화이트,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250903010428.JPG,170753,1010,"ALL NEW AVANTE (H) 1.6 MODERN",170753,2021,"롯데 경매장",KMHLM41JGMU000228,"B / F"
"현대 제네시스 GV80 GENESIS GV80 (D) 3.0 4WD 7인승",0503,153호9242,비크블랙,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250909003128.JPG,128576,3720,"GENESIS GV80 (D) 3.0 4WD 7인승",128576,2020,"롯데 경매장",KMTHB81DDLU018651,"A / C"
"현대 올 뉴 아반떼 ALL NEW AVANTE (H) 1.6 MODERN",0504,109하1193,흰색,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/AU20250909005328.JPG,179436,970,"ALL NEW AVANTE (H) 1.6 MODERN",179436,2021,"롯데 경매장",KMHLM41JGMU000815,"A / F"
"현대 코나 THE NEW KONA (H) 1.6 2WD 모던",0505,101하5927,흰색,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/AU20250909005928.JPG,166540,1220,"THE NEW KONA (H) 1.6 2WD 모던",166540,2021,"롯데 경매장",KMHK381EGMU057844,"C / D"
"현대 그랜저 IG THE NEW GRANDEUR (G) 2.5 캘리그래피",0506,362우9368,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250909001828.JPG,123166,1980,"THE NEW GRANDEUR (G) 2.5 캘리그래피",123166,2020,"롯데 경매장",KMHF341DBLA339448,"A / D"
"현대 아이오닉5 IONIQ 5 (E) 롱레인지 프레스티지 4WD",0507,29하9413,"그래비티 골드 매트",전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250902005528.JPG,162519,2160,"IONIQ 5 (E) 롱레인지 프레스티지 4WD",162519,2022,"롯데 경매장",KMHKR81CPNU054184,"A / C"
"기아 K3 THE NEW K3 (G) 디럭스",0508,200도1558,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250827001228.JPG,110005,440,"THE NEW K3 (G) 디럭스",110005,2017,"롯데 경매장",KNAFJ412BHA684003,"B / F"
"기아 포르테 FORTE (G) 1.6 4DOOR LUXURY",0509,23두5178,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250821006328.JPG,104731,210,"FORTE (G) 1.6 4DOOR LUXURY",104731,2011,"롯데 경매장",KNAFU415BBA936294,"B / F"
"정보없음 폭스바겐 골프 VOLKSWAGEN GOLF (D) 2.0 TDI",0510,68거5507,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250812000228.JPG,162648,170,"VOLKSWAGEN GOLF (D) 2.0 TDI",162648,2010,"롯데 경매장",WVWZZZ1KZAW348491,"A / D"
"기아 K3 THE NEW K3 (G) 1.6 트렌디",0511,175호8144,"스노우화이트펄 (옵션추가)",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250909004228.JPG,49621,1190,"THE NEW K3 (G) 1.6 트렌디",49621,2023,"롯데 경매장",KNAF141BEPA170737,"F / F"
"현대 그랜저 HG GRANDEUR HG (G) 3.0 PREMIUM",0512,63두3865,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250814002828.JPG,125025,420,"GRANDEUR HG (G) 3.0 PREMIUM",125025,2013,"롯데 경매장",KMHFF41EBDA260972,"A / F"
"기아 K7 ALL NEW K7 (G) 2.4 리미티드",0513,04마3293,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250909002028.JPG,92632,1300,"ALL NEW K7 (G) 2.4 리미티드",92632,2017,"롯데 경매장",KNALB415BHA080777,"A / C"
"현대 포터 PORTER II (D) 2.5 더블캡 장축 STYLE 4WD",0514,88더7056,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/AS20250812000628.JPG,122932,870,"PORTER II (D) 2.5 더블캡 장축 STYLE 4WD",122932,2019,"롯데 경매장",KMFZBY7KCKU713065,"F / F"
"기아 K5 하이브리드 K5 (H) 2.0 프레스티지",0515,58모3872,흰색,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250818000228.JPG,188149,280,"K5 (H) 2.0 프레스티지",188149,2013,"롯데 경매장",KNAGN41CBDA046234,"A / D"
"정보없음 벤츠 E 클래스 BENZ E450 (G) 3.0 4M EXCLUSIVE",0516,298부4238,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/AU20250902000828.JPG,111970,3410,"BENZ E450 (G) 3.0 4M EXCLUSIVE",111970,2020,"롯데 경매장",W1KZF6JB0LA820690,"A / F"
"현대 올 뉴 아반떼 ALL NEW AVANTE (H) 1.6 MODERN",0517,101허3963,흰색,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/AU20250909004928.JPG,170977,970,"ALL NEW AVANTE (H) 1.6 MODERN",170977,2021,"롯데 경매장",KMHLM41JGMU000319,"B / F"
"정보없음 BMW X6 BMW X6 (D) 3.0 XDRIVE 30D",0518,40머1277,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250829000228.JPG,247286,570,"BMW X6 (D) 3.0 XDRIVE 30D",247286,2012,"롯데 경매장",WBAFH6107CL995722,"A / D"
"기아 기아 EV6 EV6 (E) 스탠다드 에어",0519,61주5400,흰색,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250819003028.JPG,94953,2210,"EV6 (E) 스탠다드 에어",94953,2022,"롯데 경매장",KNAC281BFNA080004,"A / C"
"기아 쏘렌토 MQ4 SORENTO MQ4 (D) 2.2 프레스티지 6인승",0520,104하3405,"스노우화이트펄 (옵션추가)",디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250821000728.JPG,123518,2190,"SORENTO MQ4 (D) 2.2 프레스티지 6인승",123518,2021,"롯데 경매장",KNARJ81BGMA040033,"A / D"
"현대 싼타페 DM ALL NEW SANTAFE (D) 2.0 2WD EXCLU SP 5인",0521,11저1880,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250820002128.JPG,99773,1090,"ALL NEW SANTAFE (D) 2.0 2WD EXCLU SP 5인",99773,2016,"롯데 경매장",KMHSW81UBGU558863,"A / D"
"현대 현대 제네시스 G80 THE ALL NEW GENESIS G80 (G) 2.5T",0522,160하2294,비크블랙,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828003328.JPG,154042,2380,"THE ALL NEW GENESIS G80 (G) 2.5T",154042,2021,"롯데 경매장",KMTGB41CDMU077912,"A / D"
"현대 아반떼 AD THE NEW AVANTE AD (D) 1.6 SMART F/L",0523,56누5869,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250828001428.JPG,64948,760,"THE NEW AVANTE AD (D) 1.6 SMART F/L",64948,2019,"롯데 경매장",KMHD741UGKU874947,"F / F"
"기아 카니발 KA4 CARNIVAL KA4 (D) 2.2 노블레스 9인승",0524,160호3142,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250904003228.JPG,160923,1780,"CARNIVAL KA4 (D) 2.2 노블레스 9인승",160923,2021,"롯데 경매장",KNANC81BBMS128729,"B / D"
"기아 K3 K3 SMARTSTREAM (G) 1.6 럭셔리",0479,253러7644,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250902002328.JPG,9390,1200,"K3 SMARTSTREAM (G) 1.6 럭셔리",9390,2020,"롯데 경매장",KNAF241BELA895074,"A / F"
"현대 쏘나타 DN8 SONATA DN8 (G) 2.0 프리미엄 플러스",0480,249더6015,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250903004928.JPG,140403,1400,"SONATA DN8 (G) 2.0 프리미엄 플러스",140403,2022,"롯데 경매장",KMHL141EBNA169254,"A / F"
"정보없음 BMW 5 시리즈 BMW 5 SERIES (G) 4.4 550I XDRIVE",0481,169하3349,"A90 - SOPHISTO GREY [BMW]",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250904001428.JPG,104741,4700,"BMW 5 SERIES (G) 4.4 550I XDRIVE",104741,2022,"롯데 경매장",WBA11BK04NCJ42221,"A / C"
"현대 현대 제네시스 G80 THE ALL NEW GENESIS G80 (G) 2.5T",0482,112로3664,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250903001928.JPG,90959,3180,"THE ALL NEW GENESIS G80 (G) 2.5T",90959,2021,"롯데 경매장",KMTGB41CBMU060686,"A / D"
"기아 카니발 KA4 CARNIVAL KA4 (G) 3.5 노블레스 7인승",0483,143호5021,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250905000428.JPG,114149,2250,"CARNIVAL KA4 (G) 3.5 노블레스 7인승",114149,2021,"롯데 경매장",KNANC813BMS129276,"A / D"
"현대 쏘나타 DN8 하이브리드 SONATA DN8 (H) 2.0 프리미엄패밀리",0484,121조4688,기타,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250820001928.JPG,142298,1290,"SONATA DN8 (H) 2.0 프리미엄패밀리",142298,2021,"롯데 경매장",KMHL241JBMA033944,"B / C"
"현대 현대 제네시스 G80 THE ALL NEW GENESIS G80 (G) 2.5T",0485,126호2467,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250909002128.JPG,43420,3590,"THE ALL NEW GENESIS G80 (G) 2.5T",43420,2022,"롯데 경매장",KMTGB41CDNU102096,"A / C"
"기아 K3 K3 (G) 1.6 디럭스",0486,17무6189,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250902002428.JPG,92731,420,"K3 (G) 1.6 디럭스",92731,2013,"롯데 경매장",KNAFJ412BDA811377,"A / F"
"기아 셀토스 SELTOS (D) 1.6 프레스티지 2WD",0487,102하4013,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/AU20250909002628.JPG,159268,930,"SELTOS (D) 1.6 프레스티지 2WD",159268,2021,"롯데 경매장",KNAEU815GMK129512,"C / F"
"기아 NIRO NIRO (H) 1.6 노블레스 스페셜",0488,389버7518,흰색,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250826001828.JPG,216591,1540,"NIRO (H) 1.6 노블레스 스페셜",216591,2020,"롯데 경매장",KNACE81CGLA413632,"A / D"
"기아 카니발 KA4 CARNIVAL KA4 (D) 2.2 시그니처 7인승",0489,160허1498,"스노우화이트펄 (옵션추가)",디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250909001328.JPG,103638,2370,"CARNIVAL KA4 (D) 2.2 시그니처 7인승",103638,2021,"롯데 경매장",KNANE81BBMS095967,"A / D"
"기아 모닝 어반 MORNING URBAN (G) 1.0 스탠다드",0490,104하6697,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/SA20250903002928.JPG,87096,550,"MORNING URBAN (G) 1.0 스탠다드",87096,2021,"롯데 경매장",KNAB2518BMT710491,"B / F"
"대우 말리부 MALIBU (G) 2.0 TURBO 레드라인",0491,160호2499,"스노우화이트펄 (옵션추가)",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202509/KS20250903000828.JPG,76727,1330,"MALIBU (G) 2.0 TURBO 레드라인",76727,2021,"롯데 경매장",KLAZA69XDMB365924,"A / C"
